epoch,weights
48354,0.403249
48355,0.403249
48356,0.403249
48357,0.403249
48358,0.403249
48359,0.403249
48360,0.403249
48361,0.403249
48362,0.403249
48363,0.403249
48364,0.403249
48365,0.403249
48366,0.403249
48367,0.403249
48368,0.403249
48369,0.403249
48370,0.403249
48371,0.403249
48372,0.403249
48373,0.403249
48374,0.403249
48375,0.403249
48376,0.403249
48377,0.403249
48378,0.403249
48379,0.403249
48380,0.403249
48381,0.403249
48382,0.403249
48383,0.403249
48384,0.403249
48385,0.403249
48386,0.403249
48387,0.403249
48388,0.403249
48389,0.403249
48390,0.403249
48391,0.403249
48392,0.403249
48393,0.403249
48394,0.403249
48395,0.403249
48396,0.403249
48397,0.403249
48398,0.403249
48399,0.403249
48400,0.403249
48401,0.403249
48402,0.403249
48403,0.403249
48404,0.403249
48405,0.403249
48406,0.403249
48407,0.403249
48408,0.403249
48409,0.403249
48410,0.403249
48411,0.403249
48412,0.403249
48413,0.403249
48414,0.403249
48415,0.403249
48416,0.403249
48417,0.403249
48418,0.403249
48419,0.403249
48420,0.403249
48421,0.403249
48422,0.403249
48423,0.403249
48424,0.403249
48425,0.403249
48426,0.403249
48427,0.403249
48428,0.403249
48429,0.403249
48430,0.403249
48431,0.403249
48432,0.403249
48433,0.403249
48434,0.403249
48435,0.403249
48436,0.403249
48437,0.403249
48438,0.403249
48439,0.403249
48440,0.403249
48441,0.403249
48442,0.403249
48443,0.403249
48444,0.403249
48445,0.403249
48446,0.403249
48447,0.403249
48448,0.403249
48449,0.403249
48450,0.403249
48451,0.403249
48452,0.403249
48453,0.403249
48454,0.403249
48455,0.403249
48456,0.403249
48457,0.403249
48458,0.403249
48459,0.403249
48460,0.403249
48461,0.403249
48462,0.403249
48463,0.403249
48464,0.403249
48465,0.403249
48466,0.403249
48467,0.403249
48468,0.403249
48469,0.403249
48470,0.403249
48471,0.403249
48472,0.403249
48473,0.403249
48474,0.403249
48475,0.403249
48476,0.403249
48477,0.403249
48478,0.403249
48479,0.403249
48480,0.403249
48481,0.403249
48482,0.403249
48483,0.403249
48484,0.403249
48485,0.403249
48486,0.403249
48487,0.403249
48488,0.403249
48489,0.403249
48490,0.403249
48491,0.403249
48492,0.403249
48493,0.403249
48494,0.403249
48495,0.403249
48496,0.403249
48497,0.403249
48498,0.403249
48499,0.403249
48500,0.403249
48501,0.403249
48502,0.403249
48503,0.403249
48504,0.403249
48505,0.403249
48506,0.403249
48507,0.403249
48508,0.403249
48509,0.403249
48510,0.403249
48511,0.403249
48512,0.403249
48513,0.403249
48514,0.403249
48515,0.403249
48516,0.403249
48517,0.403249
48518,0.403249
48519,0.403249
48520,0.403249
48521,0.403249
48522,0.403249
48523,0.403249
48524,0.403249
48525,0.403249
48526,0.403249
48527,0.403249
48528,0.403249
48529,0.403249
48530,0.403249
48531,0.403249
48532,0.403249
48533,0.403249
48534,0.403249
48535,0.403249
48536,0.403249
48537,0.403249
48538,0.403249
48539,0.403249
48540,0.403249
48541,0.403249
48542,0.403249
48543,0.403249
48544,0.403249
48545,0.403249
48546,0.403249
48547,0.403249
48548,0.403249
48549,0.403249
48550,0.403249
48551,0.403249
48552,0.403249
48553,0.403249
48554,0.403249
48555,0.403249
48556,0.403249
48557,0.403249
48558,0.403249
48559,0.403249
48560,0.403249
48561,0.403249
48562,0.403249
48563,0.403249
48564,0.403249
48565,0.403249
48566,0.403249
48567,0.403249
48568,0.403249
48569,0.403249
48570,0.403249
48571,0.403249
48572,0.403249
48573,0.403249
48574,0.403249
48575,0.403249
48576,0.403249
48577,0.403249
48578,0.403249
48579,0.403249
48580,0.403249
48581,0.403249
48582,0.403249
48583,0.403249
48584,0.403249
48585,0.403249
48586,0.403249
48587,0.403249
48588,0.403249
48589,0.403249
48590,0.403249
48591,0.403249
48592,0.403249
48593,0.403249
48594,0.403249
48595,0.403249
48596,0.403249
48597,0.403249
48598,0.403249
48599,0.403249
48600,0.403249
48601,0.403249
48602,0.403249
48603,0.403249
48604,0.403249
48605,0.403249
48606,0.403249
48607,0.403249
48608,0.403249
48609,0.403249
48610,0.403249
48611,0.403249
48612,0.403249
48613,0.403249
48614,0.403249
48615,0.403249
48616,0.403249
48617,0.403249
48618,0.403249
48619,0.403249
48620,0.403249
48621,0.403249
48622,0.403249
48623,0.403249
48624,0.403249
48625,0.403249
48626,0.403249
48627,0.403249
48628,0.403249
48629,0.403249
48630,0.403249
48631,0.403249
48632,0.403249
48633,0.403249
48634,0.403249
48635,0.403249
48636,0.403249
48637,0.403249
48638,0.403249
48639,0.403249
48640,0.403249
48641,0.403249
48642,0.403249
48643,0.403249
48644,0.403249
48645,0.403249
48646,0.403249
48647,0.403249
48648,0.403249
48649,0.403249
48650,0.403249
48651,0.403249
48652,0.403249
48653,0.403249
48654,0.403249
48655,0.403249
48656,0.403249
48657,0.403249
48658,0.403249
48659,0.403249
48660,0.403249
48661,0.403249
48662,0.403249
48663,0.403249
48664,0.403249
48665,0.403249
48666,0.403249
48667,0.403249
48668,0.403249
48669,0.403249
48670,0.403249
48671,0.403249
48672,0.403249
48673,0.403249
48674,0.403249
48675,0.403249
48676,0.403249
48677,0.403249
48678,0.403249
48679,0.403249
48680,0.403249
48681,0.403249
48682,0.403249
48683,0.403249
48684,0.403249
48685,0.403249
48686,0.403249
48687,0.403249
48688,0.403249
48689,0.403249
48690,0.403249
48691,0.403249
48692,0.403249
48693,0.403249
48694,0.403249
48695,0.403249
48696,0.403249
48697,0.403249
48698,0.403249
48699,0.403249
48700,0.403249
48701,0.403249
48702,0.403249
48703,0.403249
48704,0.403249
48705,0.403249
48706,0.403249
48707,0.403249
48708,0.403249
48709,0.403249
48710,0.403249
48711,0.403249
48712,0.40325
48713,0.40325
48714,0.40325
48715,0.40325
48716,0.40325
48717,0.40325
48718,0.40325
48719,0.40325
48720,0.40325
48721,0.40325
48722,0.40325
48723,0.40325
48724,0.40325
48725,0.40325
48726,0.40325
48727,0.40325
48728,0.40325
48729,0.40325
48730,0.40325
48731,0.40325
48732,0.40325
48733,0.40325
48734,0.40325
48735,0.40325
48736,0.40325
48737,0.40325
48738,0.40325
48739,0.40325
48740,0.40325
48741,0.40325
48742,0.40325
48743,0.40325
48744,0.40325
48745,0.40325
48746,0.40325
48747,0.40325
48748,0.40325
48749,0.40325
48750,0.40325
48751,0.40325
48752,0.40325
48753,0.40325
48754,0.40325
48755,0.40325
48756,0.40325
48757,0.40325
48758,0.40325
48759,0.40325
48760,0.40325
48761,0.40325
48762,0.40325
48763,0.40325
48764,0.40325
48765,0.40325
48766,0.40325
48767,0.40325
48768,0.40325
48769,0.40325
48770,0.40325
48771,0.40325
48772,0.40325
48773,0.40325
48774,0.40325
48775,0.40325
48776,0.40325
48777,0.40325
48778,0.40325
48779,0.40325
48780,0.40325
48781,0.40325
48782,0.40325
48783,0.40325
48784,0.40325
48785,0.40325
48786,0.40325
48787,0.40325
48788,0.40325
48789,0.40325
48790,0.40325
48791,0.40325
48792,0.40325
48793,0.40325
48794,0.40325
48795,0.40325
48796,0.40325
48797,0.40325
48798,0.40325
48799,0.40325
48800,0.40325
48801,0.40325
48802,0.40325
48803,0.40325
48804,0.40325
48805,0.40325
48806,0.40325
48807,0.40325
48808,0.40325
48809,0.40325
48810,0.40325
48811,0.40325
48812,0.40325
48813,0.40325
48814,0.40325
48815,0.40325
48816,0.40325
48817,0.40325
48818,0.40325
48819,0.40325
48820,0.40325
48821,0.40325
48822,0.40325
48823,0.40325
48824,0.40325
48825,0.40325
48826,0.40325
48827,0.40325
48828,0.40325
48829,0.40325
48830,0.40325
48831,0.40325
48832,0.40325
48833,0.40325
48834,0.40325
48835,0.40325
48836,0.40325
48837,0.40325
48838,0.40325
48839,0.40325
48840,0.40325
48841,0.40325
48842,0.40325
48843,0.40325
48844,0.40325
48845,0.40325
48846,0.40325
48847,0.40325
48848,0.40325
48849,0.40325
48850,0.40325
48851,0.40325
48852,0.40325
48853,0.40325
48854,0.40325
48855,0.40325
48856,0.40325
48857,0.40325
48858,0.40325
48859,0.40325
48860,0.40325
48861,0.40325
48862,0.40325
48863,0.40325
48864,0.40325
48865,0.40325
48866,0.40325
48867,0.40325
48868,0.40325
48869,0.40325
48870,0.40325
48871,0.40325
48872,0.40325
48873,0.40325
48874,0.40325
48875,0.40325
48876,0.40325
48877,0.40325
48878,0.40325
48879,0.40325
48880,0.40325
48881,0.40325
48882,0.40325
48883,0.40325
48884,0.40325
48885,0.40325
48886,0.40325
48887,0.40325
48888,0.40325
48889,0.40325
48890,0.40325
48891,0.40325
48892,0.40325
48893,0.40325
48894,0.40325
48895,0.40325
48896,0.40325
48897,0.40325
48898,0.40325
48899,0.40325
48900,0.40325
48901,0.40325
48902,0.40325
48903,0.40325
48904,0.40325
48905,0.40325
48906,0.40325
48907,0.40325
48908,0.40325
48909,0.40325
48910,0.40325
48911,0.40325
48912,0.40325
48913,0.40325
48914,0.40325
48915,0.40325
48916,0.40325
48917,0.40325
48918,0.40325
48919,0.40325
48920,0.40325
48921,0.40325
48922,0.40325
48923,0.40325
48924,0.40325
48925,0.40325
48926,0.40325
48927,0.40325
48928,0.40325
48929,0.40325
48930,0.40325
48931,0.40325
48932,0.40325
48933,0.40325
48934,0.40325
48935,0.40325
48936,0.40325
48937,0.40325
48938,0.40325
48939,0.40325
48940,0.40325
48941,0.40325
48942,0.40325
48943,0.40325
48944,0.40325
48945,0.40325
48946,0.40325
48947,0.40325
48948,0.40325
48949,0.40325
48950,0.40325
48951,0.40325
48952,0.40325
48953,0.40325
48954,0.40325
48955,0.40325
48956,0.40325
48957,0.40325
48958,0.40325
48959,0.40325
48960,0.40325
48961,0.40325
48962,0.40325
48963,0.40325
48964,0.40325
48965,0.40325
48966,0.40325
48967,0.40325
48968,0.40325
48969,0.40325
48970,0.40325
48971,0.40325
48972,0.40325
48973,0.40325
48974,0.40325
48975,0.40325
48976,0.40325
48977,0.40325
48978,0.40325
48979,0.40325
48980,0.40325
48981,0.40325
48982,0.40325
48983,0.40325
48984,0.40325
48985,0.40325
48986,0.40325
48987,0.40325
48988,0.40325
48989,0.40325
48990,0.40325
48991,0.40325
48992,0.40325
48993,0.40325
48994,0.40325
48995,0.40325
48996,0.40325
48997,0.40325
48998,0.40325
48999,0.40325
49000,0.40325
49001,0.40325
49002,0.40325
49003,0.40325
49004,0.40325
49005,0.40325
49006,0.40325
49007,0.40325
49008,0.40325
49009,0.40325
49010,0.40325
49011,0.40325
49012,0.40325
49013,0.40325
49014,0.40325
49015,0.40325
49016,0.40325
49017,0.40325
49018,0.40325
49019,0.40325
49020,0.40325
49021,0.40325
49022,0.40325
49023,0.40325
49024,0.40325
49025,0.40325
49026,0.40325
49027,0.40325
49028,0.40325
49029,0.40325
49030,0.40325
49031,0.40325
49032,0.40325
49033,0.40325
49034,0.40325
49035,0.40325
49036,0.40325
49037,0.40325
49038,0.40325
49039,0.40325
49040,0.40325
49041,0.40325
49042,0.40325
49043,0.40325
49044,0.40325
49045,0.40325
49046,0.40325
49047,0.40325
49048,0.40325
49049,0.40325
49050,0.40325
49051,0.40325
49052,0.40325
49053,0.40325
49054,0.40325
49055,0.40325
49056,0.40325
49057,0.40325
49058,0.40325
49059,0.40325
49060,0.40325
49061,0.40325
49062,0.40325
49063,0.40325
49064,0.40325
49065,0.40325
49066,0.40325
49067,0.40325
49068,0.40325
49069,0.40325
49070,0.40325
49071,0.40325
49072,0.40325
49073,0.40325
49074,0.40325
49075,0.40325
49076,0.40325
49077,0.40325
49078,0.40325
49079,0.40325
49080,0.40325
49081,0.40325
49082,0.40325
49083,0.40325
49084,0.40325
49085,0.40325
49086,0.40325
49087,0.40325
49088,0.40325
49089,0.40325
49090,0.40325
49091,0.40325
49092,0.40325
49093,0.40325
49094,0.40325
49095,0.40325
49096,0.40325
49097,0.40325
49098,0.40325
49099,0.40325
49100,0.40325
49101,0.40325
49102,0.40325
49103,0.40325
49104,0.40325
49105,0.40325
49106,0.40325
49107,0.40325
49108,0.40325
49109,0.40325
49110,0.40325
49111,0.40325
49112,0.40325
49113,0.40325
49114,0.40325
49115,0.40325
49116,0.40325
49117,0.40325
49118,0.40325
49119,0.40325
49120,0.40325
49121,0.40325
49122,0.40325
49123,0.40325
49124,0.40325
49125,0.40325
49126,0.40325
49127,0.40325
49128,0.40325
49129,0.40325
49130,0.40325
49131,0.40325
49132,0.40325
49133,0.40325
49134,0.40325
49135,0.40325
49136,0.40325
49137,0.40325
49138,0.40325
49139,0.40325
49140,0.40325
49141,0.40325
49142,0.40325
49143,0.40325
49144,0.40325
49145,0.40325
49146,0.40325
49147,0.40325
49148,0.40325
49149,0.40325
49150,0.40325
49151,0.40325
49152,0.40325
49153,0.40325
49154,0.40325
49155,0.40325
49156,0.40325
49157,0.40325
49158,0.40325
49159,0.40325
49160,0.40325
49161,0.40325
49162,0.40325
49163,0.40325
49164,0.40325
49165,0.40325
49166,0.40325
49167,0.40325
49168,0.40325
49169,0.40325
49170,0.40325
49171,0.40325
49172,0.40325
49173,0.40325
49174,0.40325
49175,0.40325
49176,0.40325
49177,0.40325
49178,0.40325
49179,0.40325
49180,0.40325
49181,0.40325
49182,0.40325
49183,0.40325
49184,0.40325
49185,0.40325
49186,0.40325
49187,0.40325
49188,0.40325
49189,0.40325
49190,0.40325
49191,0.40325
49192,0.40325
49193,0.40325
49194,0.40325
49195,0.40325
49196,0.40325
49197,0.40325
49198,0.40325
49199,0.40325
49200,0.40325
49201,0.40325
49202,0.40325
49203,0.40325
49204,0.40325
49205,0.40325
49206,0.40325
49207,0.40325
49208,0.40325
49209,0.40325
49210,0.40325
49211,0.40325
49212,0.40325
49213,0.40325
49214,0.40325
49215,0.40325
49216,0.40325
49217,0.40325
49218,0.40325
49219,0.40325
49220,0.40325
49221,0.40325
49222,0.40325
49223,0.40325
49224,0.40325
49225,0.40325
49226,0.40325
49227,0.40325
49228,0.40325
49229,0.40325
49230,0.40325
49231,0.40325
49232,0.40325
49233,0.40325
49234,0.40325
49235,0.40325
49236,0.40325
49237,0.40325
49238,0.40325
49239,0.40325
49240,0.40325
49241,0.40325
49242,0.40325
49243,0.40325
49244,0.40325
49245,0.40325
49246,0.40325
49247,0.40325
49248,0.40325
49249,0.40325
49250,0.40325
49251,0.40325
49252,0.40325
49253,0.40325
49254,0.40325
49255,0.40325
49256,0.40325
49257,0.40325
49258,0.40325
49259,0.40325
49260,0.40325
49261,0.40325
49262,0.40325
49263,0.40325
49264,0.40325
49265,0.40325
49266,0.40325
49267,0.40325
49268,0.40325
49269,0.40325
49270,0.40325
49271,0.40325
49272,0.40325
49273,0.40325
49274,0.40325
49275,0.40325
49276,0.40325
49277,0.40325
49278,0.40325
49279,0.40325
49280,0.40325
49281,0.40325
49282,0.40325
49283,0.40325
49284,0.40325
49285,0.40325
49286,0.40325
49287,0.40325
49288,0.40325
49289,0.40325
49290,0.40325
49291,0.40325
49292,0.40325
49293,0.40325
49294,0.40325
49295,0.40325
49296,0.40325
49297,0.40325
49298,0.40325
49299,0.40325
49300,0.40325
49301,0.40325
49302,0.40325
49303,0.40325
49304,0.40325
49305,0.40325
49306,0.40325
49307,0.40325
49308,0.40325
49309,0.40325
49310,0.40325
49311,0.40325
49312,0.40325
49313,0.40325
49314,0.40325
49315,0.40325
49316,0.40325
49317,0.40325
49318,0.40325
49319,0.40325
49320,0.40325
49321,0.40325
49322,0.40325
49323,0.40325
49324,0.40325
49325,0.40325
49326,0.40325
49327,0.40325
49328,0.40325
49329,0.40325
49330,0.40325
49331,0.40325
49332,0.40325
49333,0.40325
49334,0.40325
49335,0.40325
49336,0.40325
49337,0.40325
49338,0.40325
49339,0.40325
49340,0.40325
49341,0.40325
49342,0.40325
49343,0.40325
49344,0.40325
49345,0.40325
49346,0.40325
49347,0.40325
49348,0.40325
49349,0.40325
49350,0.40325
49351,0.40325
49352,0.40325
49353,0.40325
49354,0.40325
49355,0.40325
49356,0.40325
49357,0.40325
49358,0.40325
49359,0.40325
49360,0.40325
49361,0.40325
49362,0.40325
49363,0.40325
49364,0.40325
49365,0.40325
49366,0.40325
49367,0.40325
49368,0.40325
49369,0.40325
49370,0.40325
49371,0.40325
49372,0.40325
49373,0.40325
49374,0.40325
49375,0.40325
49376,0.40325
49377,0.40325
49378,0.40325
49379,0.40325
49380,0.40325
49381,0.40325
49382,0.40325
49383,0.40325
49384,0.40325
49385,0.40325
49386,0.40325
49387,0.40325
49388,0.40325
49389,0.40325
49390,0.40325
49391,0.40325
49392,0.40325
49393,0.40325
49394,0.40325
49395,0.40325
49396,0.40325
49397,0.40325
49398,0.40325
49399,0.40325
49400,0.40325
49401,0.40325
49402,0.40325
49403,0.40325
49404,0.40325
49405,0.40325
49406,0.40325
49407,0.40325
49408,0.40325
49409,0.40325
49410,0.40325
49411,0.40325
49412,0.40325
49413,0.40325
49414,0.40325
49415,0.40325
49416,0.40325
49417,0.40325
49418,0.40325
49419,0.40325
49420,0.40325
49421,0.40325
49422,0.40325
49423,0.40325
49424,0.40325
49425,0.40325
49426,0.40325
49427,0.40325
49428,0.40325
49429,0.40325
49430,0.40325
49431,0.40325
49432,0.40325
49433,0.40325
49434,0.40325
49435,0.40325
49436,0.40325
49437,0.40325
49438,0.40325
49439,0.40325
49440,0.40325
49441,0.40325
49442,0.40325
49443,0.40325
49444,0.40325
49445,0.40325
49446,0.40325
49447,0.40325
49448,0.40325
49449,0.40325
49450,0.40325
49451,0.40325
49452,0.40325
49453,0.40325
49454,0.40325
49455,0.40325
49456,0.40325
49457,0.40325
49458,0.40325
49459,0.40325
49460,0.40325
49461,0.40325
49462,0.40325
49463,0.40325
49464,0.40325
